0.14574788854990703,0.41603277503634556,0.3345002107847618,mask_100.npy
0.12789076063062352,0.33917149327858,0.29780482590248153,mask_110.npy
0.1896913447749641,0.5720873087836538,0.5099051433865165,mask_111.npy
0.218996431871813,0.600043155386735,0.47640111857317075,mask_113.npy
0.1886679381601678,0.4971982408637414,0.46817858659333267,mask_114.npy
0.12262012340422979,0.40536522135997244,0.38284797502213697,mask_12.npy
0.17105603207167483,0.5302579485203869,0.4303439452350145,mask_120.npy
0.16312655251196923,0.3810287820792121,0.2899768406579568,mask_126.npy
0.1708224893046511,0.43622372609048343,0.2881995379788487,mask_130.npy
0.18337069892220437,0.5370396671370516,0.315709560792729,mask_132.npy
0.175902065316868,0.5251776618110432,0.47773468165953414,mask_133.npy
0.16702516087570957,0.536912326470927,0.42796664572828697,mask_137.npy
0.17672582446236257,0.5288336322116179,0.28162015327426027,mask_142.npy
0.15211407698495016,0.43664355012752826,0.37322346814680196,mask_145.npy
0.2373965349148366,0.6917116940873003,0.6858856253923706,mask_147.npy
0.19808345638608765,0.5738641918940401,0.4213748286711168,mask_149.npy
0.1750037628821549,0.5765542029476289,0.43475969475639187,mask_15.npy
0.23260972269361496,0.6592235416478585,0.6072842228322222,mask_154.npy
0.1931979481668799,0.5472856662683874,0.4143383156601763,mask_16.npy
0.18976933366184354,0.5590530812181533,0.4292784033288208,mask_167.npy
0.17961521019387794,0.5453566801200406,0.3994999094523615,mask_174.npy
0.2613851766244203,0.5485497830375089,0.39572196973056484,mask_177.npy
0.21862818135596973,0.6395975757889298,0.61755657681975,mask_179.npy
0.1853134315279703,0.5247930841174575,0.4642921007224553,mask_182.npy
0.17080625363846047,0.49405765427858095,0.32240072181683094,mask_192.npy
0.18293906205536098,0.5293860946393627,0.46336600245839754,mask_195.npy
0.10363211888068201,0.30936508673686575,0.3288641848784971,mask_20.npy
0.2525750062246176,0.6612653439943683,0.42618664534860934,mask_200.npy
0.15642506296667755,0.49403442612455784,0.47051166218395296,mask_202.npy
0.13466789811353438,0.3563896631790913,0.31469588147067556,mask_204.npy
0.13744351174404662,0.35920803267252055,0.3038037416880377,mask_205.npy
0.1799919238294252,0.6046832752239071,0.4813516892824805,mask_207.npy
0.19506754130358456,0.5716301647193178,0.4247966385613424,mask_209.npy
0.2350386776999046,0.5512649480501227,0.3914661998491714,mask_21.npy
0.14833172969023084,0.5334308732464933,0.3955483883844311,mask_211.npy
0.1467990144844109,0.43198449207037853,0.4421930932189484,mask_218.npy
0.16129798533910267,0.4327440263327669,0.3875001118005435,mask_227.npy
0.16125481651293064,0.3987906622291516,0.32200711936369386,mask_228.npy
0.20905865481815192,0.480268017244287,0.426120524943882,mask_229.npy
0.2334160030804139,0.6399396317779014,0.4757968263917959,mask_23.npy
0.15865042322883494,0.42482485271868675,0.39300498377434406,mask_231.npy
0.14989621022737185,0.503226578371302,0.3531735888181563,mask_234.npy
0.13494308029609547,0.42424188293878146,0.3507209531882842,mask_24.npy
0.1261766765654808,0.3642169878009741,0.2729604186411998,mask_241.npy
0.21106101613301975,0.5870545086612337,0.39459749789628473,mask_251.npy
0.19923808779640034,0.5033316276959792,0.36354707761493865,mask_256.npy
0.1510530084744155,0.4169383540699064,0.3391448284563063,mask_261.npy
0.09552541315907272,0.2421675525611352,0.1488482253490963,mask_263.npy
0.12440237206588098,0.35481798877407805,0.23496506619816276,mask_265.npy
0.19601136530242272,0.5634032611472519,0.4668623983970746,mask_271.npy
0.189017316844426,0.5878576743475521,0.4244466608884859,mask_273.npy
0.14626396970922895,0.402777561233605,0.29755616568397236,mask_275.npy
0.19293910821696778,0.5297289356211738,0.3383015027618187,mask_277.npy
0.16056288592478513,0.4649170662221839,0.32289399126413243,mask_28.npy
0.17864079035548736,0.5773475683344695,0.39723711075748014,mask_283.npy
0.13840288554995434,0.45960029167297084,0.36328915516471877,mask_284.npy
0.10848249981433783,0.284459440403828,0.21117130046978247,mask_294.npy
0.2055344147118408,0.5425788489930302,0.4491501249951242,mask_301.npy
0.12844194534690656,0.3320049319410675,0.23969626450009304,mask_303.npy
0.18201006131840075,0.5917067162156078,0.42513393913563835,mask_317.npy
0.15503781637295141,0.4950785820635729,0.3949722645926741,mask_32.npy
0.19947879327380963,0.558690216560995,0.42172201982915597,mask_322.npy
0.18121122630740083,0.4839294855165624,0.3836816968252142,mask_323.npy
0.1284961249120625,0.421444951738003,0.35106611614503636,mask_345.npy
0.19093908826130596,0.4703841071600614,0.2725949123435989,mask_360.npy
0.11864150518432369,0.27983864382275025,0.20114530110244305,mask_365.npy
0.23422522417812935,0.6814677977966919,0.6531283330117572,mask_368.npy
0.20847054915262964,0.601573248132096,0.5423364528149234,mask_37.npy
0.16375391886284474,0.4842322971965784,0.38320601980864205,mask_41.npy
0.17053465441478372,0.5597248033710305,0.48216513148040707,mask_5.npy
0.16697305587132316,0.4957599604069253,0.46308236174185413,mask_55.npy
0.20781342877043768,0.5106683668770938,0.44507822294134763,mask_56.npy
0.1529572550923397,0.4386354886070523,0.3847694975854252,mask_59.npy
0.26152517767844874,0.6794378094300346,0.6139289260829119,mask_63.npy
0.21790322901922676,0.621110956796403,0.5501261913459999,mask_66.npy
0.2233442494747565,0.602188567062589,0.442751124025714,mask_70.npy
0.18551724073629106,0.5400626511156026,0.4997789717795401,mask_73.npy
0.18366302442887855,0.46987889080564993,0.3924268066648264,mask_75.npy
0.16591371947336261,0.44040778677164705,0.39094717778458,mask_82.npy
0.18975785182436083,0.450651257119587,0.353832521934456,mask_84.npy
0.16145012871218092,0.39408023729377395,0.37159311712563936,mask_87.npy
0.12372044321531275,0.3903030254401464,0.3917175051091294,mask_88.npy
0.1536923702550611,0.5108091143901844,0.41019996217525123,mask_90.npy
0.19489312409568965,0.5407348166676185,0.47570443553618835,mask_91.npy
0.16479376810032026,0.4795033598855256,0.4044895920430072,mask_94.npy
0.14554149549460998,0.4853117543997938,0.4376879877689977,mask_99.npy
